Compound Name,FEATURE,MASS,RT( MIN),IR-9395,CA-9397,TK-9398
"6,7-Dihydroxycoumarin",179.0336 / 8.92,179.03357,8.83,0.09,0.09,1.15
Indole-3-pyruvic acid,204.0862 / 1.92,204.08622,,0.21,1.06,0.13
Jasmonyl isoleucine (MoNA),322.2064 / 10.99,322.2064,11.06,0.22,1.16,0.67
Chrysin,255.0650 / 11.50,255.065,11.39,0.25,0.15,0.21
3-Hydroxymyristic acid,243.2005 / 13.86,243.20053,13.92,0.29,0.57,1.92
Serine,104.0364 / 1.33,104.03645,1.4,0.29,1.35,0.04
Tryptamine,161.1067 / 5.26,161.10674,,0.33,0.44,0.18
Loliolide (MoNA),197.1167 / 8.78,197.11672,8.67,0.43,1.32,1.31
Epigallocatechin gallate (MoNA),459.0905 / 7.64,459.09053,7.61,0.45,0.73,0.75
Petunidin-3-glucoside,480.0877 / 8.30,480.08768,8.45,0.47,2.32,1.73
Homogentisic acid,169.0488 / 8.80,169.0488,8.7,0.48,0.71,0.61
Nicotinic acid,124.0386 / 1.78,124.03863,1.74,0.49,1.54,0.04
Methyl gallate,185.0438 / 7.35,185.04377,7.25,0.50,3.89,2.28
Phloretin,275.0915 / 8.68,275.09147,8.61,0.52,0.76,0.65
Petunidin-3-glucoside,480.1209 / 8.30,480.12088,8.46,0.55,1.54,0.62
Narcissin,625.1734 / 8.00,625.17341,8.22,0.58,0.50,0.43
Kaempferol 3-O-rutinoside,595.1413 / 9.00,595.14127,9.06,0.60,0.15,0.17
Abscisic acid,263.1328 / 9.49,263.13279,10.9,0.62,1.50,0.42
Procyanidin C1,867.2103 / 6.07,867.21031,5.99,0.72,2.48,1.61
Dihydroquercetin,305.0656 / 8.54,305.06564,8.48,0.75,0.77,2.39
Apigenin 7-glucoside,433.1115 / 8.20,433.11147,8.43,0.85,1.73,0.37
Urocanic acid ,137.0259 / 7.50,137.02588,7.4,0.85,0.49,0.52
hesperidin,611.1587 / 8.04,611.15865,7.92,0.87,0.95,1.01
Trehalose,341.0487 / 6.35,341.04868,6.54,0.95,1.07,2.52
Elaidic acid,283.2824 / 13.49,283.28236,13.56,0.97,0.90,1.19
kampferol-7-O-hexosyl(1-2)deoxyhexoside (MoNA),593.1029 / 8.69,593.10289,8.7,1.00,1.24,1.04
Ascorbic acid,174.9592 / 1.00,174.9592,,1.02,0.64,0.62
Luteolin 7-glucoside,447.0989 / 6.35,447.09895,,1.04,2.68,2.30
galloyl quinic acid,343.0729 / 6.11,343.0729,,1.04,3.05,7.58
16:1 anacardic acid,359.2000 / 5.08,359.20004,,1.08,0.47,0.34
Tyrosine,182.0809 / 2.19,182.08094,2.31,1.16,1.34,0.88
11:0 anacardic acid,291.1284 / 11.95,291.12844,12.82,1.16,2.60,2.96
penta o galloyl beta d glucose,939.1251 / 8.05,939.12511,8.04,1.16,3.11,3.42
D-Asparagine,131.0480 / 1.33,131.04799,1.3,1.22,5.02,0.22
Digallic acid,321.0298 / 7.34,321.02982,,1.35,3.63,4.18
Isorhamnetin,317.0656 / 10.43,317.0656,10.32,1.37,0.77,2.16
"9S-Hydroperoxy-10E,12Z-octadecadienoic acid",293.1032 / 1.37,293.1032,19.22,1.47,8.16,2.42
gallic acid derivative,347.0500 / 12.94,347.04995,13.59,1.62,1.49,6.97
myricetin 3 o galactoside,479.0895 / 7.79,479.08949,,1.65,3.91,2.43
No Match,309.2113 / 12.05,309.21128,13.82,1.66,2.02,1.75
gallic acid derivative,403.1660 / 7.91,403.16598,7.85,1.73,3.51,1.48
Isorhamnetin-3-glucoside,479.0817 / 8.46,479.08172,8.43,1.80,5.20,6.21
Quercetagetinidin cation,303.0502 / 8.14,303.0502,8.14,1.81,4.59,5.18
1-Oleoyl-sn-glycero-3-phosphoethanolamine,478.3012 / 13.72,478.30124,13.74,1.83,2.88,1.61
tetra galloyl hexose,787.1117 / 7.89,787.11169,7.86,1.99,3.10,1.57
Nepetin 7-glucoside,479.1154 / 8.52,479.11544,8.45,2.14,2.55,2.46
Epigallocatechine,307.0810 / 6.07,307.08097,6.15,2.16,7.31,7.05
quercetin3 o galactoside,463.0959 / 8.24,463.0959,8.16,2.18,4.60,4.96
"1-(1,2-Dihexadecanoylphosphatidyl)inositol-3-phosphate",444.2525 / 6.64,444.2525,6.65,2.33,0.40,0.32
1-o galloyl beta d glucopyranose,331.0726 / 6.27,331.07257,,2.37,4.97,9.09
quercetin 3 o glucoside,477.0748 / 8.51,477.07483,8.46,2.42,6.18,5.60
quercetin galloyl hexoside,615.1096 / 8.09,615.1096,7.99,2.60,3.69,6.99
No Match,289.0759 / 9.41,289.07594,9.39,2.72,5.67,1.62
Tryptophan,205.0969 / 6.13,205.09686,5.83,2.84,4.24,3.09
17:0 anacardic acid,375.2948 / 15.42,375.29476,15.88,2.85,5.04,4.39
Taxifolin,303.0557 / 8.51,303.05566,8.51,2.91,2.70,6.68
Procyanidin B2,577.1423 / 6.88,577.14226,6.86,2.95,8.24,6.20
cyanidin 3 o beta d galactopyranoside,449.1149 / 7.56,449.11492,7.55,3.00,7.65,3.59
Myricetin,317.0353 / 8.90,317.03527,8.91,3.65,3.13,3.55
Arginine,175.1181 / 1.00,175.11809,0.98,4.39,6.53,2.43
2''-O-Methylinosine,281.1077 / 9.51,281.10768,9.49,4.71,1.05,5.88
"9,10-Dihydroxy-12Z-octadecenoic acid",313.2428 / 12.40,313.24279,12.44,4.88,5.64,4.51
15:3 anacardic acid,341.2379 / 14.49,341.23788,13.58,5.32,3.10,0.95
Epicatechin gallate,443.0962 / 8.14,443.09618,8.15,5.46,4.31,3.02
6-Hydroxyflavone,237.0810 / 10.00,237.08099,9.98,6.40,1.92,6.92
Apigenin-HRI,269.0497 / 10.25,269.04968,10.22,6.54,1.51,0.44
Epicatechin-3-O-gallate,441.0882 / 8.18,441.08819,8.16,7.50,8.43,5.42
